name,nit,phone,date_init,date_actual,last_visit,fct1,ct1,tt1,fct2,ct2,tt2,fct3,ct3,tt3,fct4,ct4,tt4,fct5,ct5,tt5,fct6,ct6,tt6,fct7,ct7,tt7,fct8,ct8,tt8,fct9,ct9,tt9,fct10,ct10,tt10,fct11,ct11,tt11,fct12,ct12,tt12,fct13,ct13,tt13,fct14,ct14,tt14,fct15,ct15,tt15,total_compras,total_visitas,mgt1,mgt2,mgt3,mgt4,mgt5,mgt6,mgt7,mgt8,mgt9,mgt10,mgt11,mgt12,mgt13,mgt14,mgt15,total_spent
Simon Snow,2994853,35273759,6/23/2017,7/1/2017,8,0,0,0,0,0,0,0,0,0,2,1,7,1,1,8,1,1,10,1,1,11,2,1,9,0,0,0,1,1,15,3,1,5,1,1,15,0,0,0,0,0,0,0,0,0,12,15,0,0,0,527.91,343.16,538.34,689.99,662.39,0,547.29,1431.52,295.78,0,0,0,5036.38
Britanni Mays,6181636,32175799,6/23/2017,7/1/2017,8,0,0,0,0,0,0,1,1,13,1,1,6,1,1,5,1,1,7,1,1,13,0,0,0,1,1,10,3,1,13,1,1,12,1,1,11,2,1,11,0,0,0,2,1,13,15,16,0,0,210.96,186.85,440.54,321.72,154.51,0,323.93,1771.94,402.86,742.69,1095.71,0,396.75,6048.45
Jenette Solomon,5771774,31461132,6/23/2017,7/1/2017,8,1,1,6,1,1,10,1,1,10,1,1,7,2,1,9,0,0,0,2,1,14,0,0,0,2,1,13,1,1,7,2,1,13,0,0,0,2,1,5,1,1,9,2,1,13,18,20,783.15,262.61,230.81,318.66,1343.6,0,1028.22,0,1363.91,359.67,604.14,0,368.85,500.72,1162.39,8326.72
Althea Delgado,1207607,39699341,6/23/2017,7/1/2017,8,0,0,0,4,1,8,1,1,12,0,0,0,1,1,10,1,1,8,1,1,8,0,0,0,2,1,6,1,1,6,2,1,10,1,1,12,1,1,11,1,1,12,4,1,9,20,23,0,1761.5,353.06,0,783.39,245.52,242.56,0,516.02,268.79,1229.52,390.21,117.45,358.56,1526.9,7793.49
Logan Dominguez,6126629,37754782,6/22/2017,7/1/2017,9,0,0,0,1,1,12,1,1,6,0,0,0,1,1,8,0,0,0,2,1,14,1,1,7,1,1,7,3,1,12,0,0,0,2,1,10,1,1,9,1,1,9,0,0,0,14,16,0,179.51,752.33,0,119.8,0,576.5,142.11,736.44,1830.52,0,1003.23,189.41,454.63,0,5984.48
Daphne Barnes,1300650,31457823,6/22/2017,7/1/2017,9,0,0,0,3,1,5,2,1,6,2,1,9,0,0,0,2,1,6,0,0,0,1,1,10,1,1,5,0,0,0,1,1,9,1,1,8,0,0,0,1,1,10,0,0,0,14,15,0,1331.5,1111.38,917.89,0,1029.6,0,227.58,209,0,540.1,688.92,0,202.6,0,6258.55
Jermaine Conley,5408854,36938587,6/22/2017,7/1/2017,9,2,1,8,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,1,1,12,0,0,0,1,1,14,0,0,0,0,0,0,0,0,0,1,1,6,6,13,1448.39,0,0,0,796.06,0,0,0,284.66,0,791.38,0,0,0,314.42,3634.9
Rhonda Buckley,5077110,35115779,6/21/2017,7/1/2017,10,1,1,13,0,0,0,2,1,13,0,0,0,0,0,0,2,1,13,0,0,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,0,0,0,7,14,236.2,0,1378.32,0,0,899.32,0,0,555.47,0,0,0,0,769.75,0,3839.06
Kennedy Haynes,5380262,31274983,6/21/2017,7/1/2017,10,3,1,10,2,1,9,1,1,10,1,1,12,0,0,0,1,1,7,1,1,8,0,0,0,1,1,14,3,1,15,0,0,0,1,1,10,0,0,0,1,1,11,0,0,0,15,17,1148.75,642.8,492.17,453.85,0,104.04,515.47,0,754.3,1616.62,0,107.05,0,406.13,0,6241.18
Maggy Lester,8757277,30297564,6/21/2017,7/1/2017,10,0,0,0,1,1,5,0,0,0,0,0,0,1,1,15,0,0,0,1,1,7,2,1,11,1,1,11,2,1,15,0,0,0,2,1,14,1,1,11,0,0,0,1,1,6,12,18,0,748.65,0,0,661.24,0,370.1,1324.63,202,1262.22,0,692.49,115.83,0,135.95,5513.1
Frances Whitaker,3611917,36634663,6/21/2017,7/1/2017,10,0,0,0,1,1,8,0,0,0,3,1,7,1,1,12,0,0,0,3,1,10,2,1,12,0,0,0,1,1,15,0,0,0,0,0,0,1,1,7,1,1,8,1,1,8,14,17,0,508.14,0,1407.9,469.61,0,1245.58,808.44,0,151.02,0,0,275.48,182.45,150.38,5199
Charlotte Wood,9940176,31999276,6/20/2017,7/1/2017,11,0,0,0,2,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,11,0,0,0,0,0,0,1,1,13,1,1,8,0,0,0,2,1,6,0,0,0,8,14,0,390.82,0,0,0,0,0,466.85,0,0,151.47,211.55,0,412.47,0,1633.16
Illana Wright,9294343,32322517,6/20/2017,7/1/2017,11,0,0,0,0,0,0,1,1,15,1,1,7,1,1,12,0,0,0,2,1,9,0,0,0,0,0,0,0,0,0,1,1,6,0,0,0,2,1,12,1,1,8,2,1,9,11,20,0,0,182.99,126.99,190.56,0,404.12,0,0,0,259.58,0,303.75,212.36,357.09,2037.44
Allistair Solis,6129526,36731500,6/20/2017,7/1/2017,11,0,0,0,2,1,13,1,1,7,0,0,0,2,1,6,2,1,7,0,0,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,1,1,5,0,0,0,11,20,0,386.01,273.74,0,503.2,392.7,0,167.38,0,0,0,0,518.98,196.75,0,2438.76
Carlos James,5419407,30110592,6/19/2017,7/1/2017,12,0,0,0,1,1,8,0,0,0,1,1,12,1,1,15,0,0,0,1,1,5,0,0,0,0,0,0,1,1,7,1,1,11,0,0,0,1,1,5,1,1,9,2,1,14,10,20,0,178.41,0,295.04,259.69,0,224.9,0,0,145.82,232.63,0,166.77,288.7,313.08,2105.04
Rhiannon Davenport,1334568,33362302,6/19/2017,7/1/2017,12,0,0,0,0,0,0,0,0,0,1,1,15,2,1,15,0,0,0,1,1,14,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,1,1,8,0,0,0,0,0,0,6,16,0,0,0,298.38,465.98,0,291.19,0,126.98,0,0,0,210.04,0,0,1392.56
Veda Woodard,7043147,34244850,6/19/2017,7/1/2017,12,0,0,0,0,0,0,1,1,12,0,0,0,0,0,0,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,0,0,0,1,1,14,2,1,12,0,0,0,7,16,0,0,179.34,0,0,269.68,0,0,0,0,414.99,0,137.47,462.41,0,1463.88
Hilda Kinney,5734938,33233862,6/18/2017,7/1/2017,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,0,0,0,0,0,0,2,1,12,0,0,0,0,0,0,2,1,9,0,0,0,1,1,15,0,0,0,6,14,0,0,0,0,0,292.69,0,0,528.91,0,0,495.44,0,284.97,0,1602
Brielle Hess,4466751,39642473,6/18/2017,7/1/2017,13,1,1,15,0,0,0,0,0,0,1,1,9,2,1,10,2,1,12,1,1,10,0,0,0,1,1,6,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,9,18,216.26,0,0,240.98,268.51,275.64,210.76,0,150.94,0,207.43,0,0,0,0,1570.52
Kaye Hutchinson,5135188,30041816,6/18/2017,7/1/2017,13,1,1,14,0,0,0,1,1,14,1,1,6,1,1,12,1,1,13,1,1,5,1,1,8,0,0,0,0,0,0,0,0,0,1,1,11,0,0,0,0,0,0,0,0,0,8,15,149.27,0,177.01,275.15,139.56,243.95,251.17,139.4,0,0,0,202.89,0,0,0,1578.41
Sybil Stark,2142405,31053053,6/18/2017,7/1/2017,13,1,1,14,0,0,0,0,0,0,1,1,11,0,0,0,2,1,5,0,0,0,1,1,5,0,0,0,2,1,6,0,0,0,0,0,0,2,1,14,0,0,0,0,0,0,9,20,169.5,0,0,163.36,0,417.53,0,158.93,0,354.93,0,0,407.5,0,0,1671.75
Forrest Benjamin,9036306,34615562,6/18/2017,7/1/2017,13,0,0,0,0,0,0,1,1,15,0,0,0,1,1,8,1,1,6,0,0,0,0,0,0,0,0,0,1,1,13,0,0,0,2,1,11,0,0,0,1,1,11,1,1,11,8,18,0,0,153.41,0,133.17,280.16,0,0,0,209.42,0,371.55,0,284.07,249.8,1681.57
MacKenzie Navarro,2863362,31841603,6/18/2017,7/1/2017,13,1,1,7,1,1,14,0,0,0,1,1,5,0,0,0,1,1,7,1,1,11,0,0,0,1,1,8,0,0,0,1,1,13,2,1,10,0,0,0,0,0,0,1,1,15,10,18,292.16,225.37,0,201.33,0,233.26,210.61,0,194.13,0,278.03,281.22,0,0,207.97,2124.08
Calvin Richardson,6698399,36633828,6/18/2017,7/1/2017,13,1,1,9,1,1,5,1,1,9,1,1,10,2,1,14,1,1,7,1,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,9,14,290.32,235.14,285.61,114.83,381.98,233.94,144.22,0,0,0,0,0,0,0,256.24,1942.28
Gregory Gibbs,8042385,35793089,6/18/2017,7/1/2017,13,2,1,6,0,0,0,1,1,11,1,1,10,2,1,11,2,1,6,0,0,0,0,0,0,0,0,0,2,1,9,0,0,0,1,1,14,0,0,0,1,1,11,0,0,0,12,17,503.69,0,233.11,210.77,491.52,419.89,0,0,0,238.34,0,124.71,0,245.93,0,2467.95
Hilda Whitaker,3977813,35130294,6/17/2017,7/1/2017,14,1,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,2,1,6,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,1,1,5,8,15,213.14,0,0,0,0,0,172.57,305.88,400.4,0,0,0,0,285.5,172.51,1550
Rina Hardin,5125389,36056608,6/17/2017,7/1/2017,14,0,0,0,1,1,10,1,1,7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,1,1,14,1,1,12,0,0,0,1,1,13,1,1,10,0,0,0,2,1,9,9,18,0,180.19,169.58,0,0,0,0,293.59,237.98,180.8,0,205.25,263.81,0,329.02,1860.22
Vera Fowler,6898557,34842836,6/17/2017,7/1/2017,14,1,1,7,1,1,9,0,0,0,0,0,0,0,0,0,1,1,12,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,13,6,18,195.05,224.68,0,0,0,104.7,158.85,0,0,0,0,0,0,0,358.02,1041.3
Farrah Beard,5948967,39376261,6/17/2017,7/1/2017,14,0,0,0,0,0,0,3,1,10,1,1,7,0,0,0,2,1,15,0,0,0,0,0,0,1,1,9,0,0,0,2,1,12,2,1,8,0,0,0,2,1,5,0,0,0,13,22,0,0,459.99,214.42,0,464.93,0,0,244.73,0,522.15,588.23,0,444.95,0,2939.4
Abigail Mcfarland,9671006,36061807,6/17/2017,7/1/2017,14,0,0,0,1,1,14,1,1,10,1,1,13,1,1,12,1,1,6,0,0,0,1,1,5,0,0,0,1,1,15,1,1,9,0,0,0,0,0,0,0,0,0,1,1,14,9,15,0,132.15,255.61,166.9,294.73,224.56,0,190.92,0,115.98,267.05,0,0,0,292.46,1940.35
Denise Evans,5496832,33667025,6/17/2017,7/1/2017,14,0,0,0,0,0,0,1,1,13,1,1,12,1,1,6,1,1,9,2,1,14,1,1,14,0,0,0,0,0,0,0,0,0,1,1,8,0,0,0,0,0,0,2,1,10,10,22,0,0,284.38,130.01,152.53,230.04,391.76,120.5,0,0,0,219.52,0,0,429.29,1958.03
Pandora Black,1063878,30113053,6/17/2017,7/1/2017,14,2,1,5,0,0,0,1,1,5,1,1,7,1,1,8,1,1,13,1,1,11,0,0,0,0,0,0,0,0,0,1,1,11,1,1,6,0,0,0,0,0,0,0,0,0,9,18,369.47,0,274.66,109.61,187.09,149.25,274.89,0,0,0,188.74,158.63,0,0,0,1712.35
Anthony Blackburn,6556101,34890252,6/17/2017,7/1/2017,14,0,0,0,0,0,0,1,1,12,2,1,5,1,1,5,2,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,0,0,249.92,544.1,285.92,594.48,0,0,0,0,0,0,0,0,0,1674.43
Lysandra Doyle,1192393,38382660,6/17/2017,7/1/2017,14,0,0,0,0,0,0,0,0,0,1,1,7,2,1,14,0,0,0,0,0,0,0,0,0,1,1,6,1,1,9,2,1,12,1,1,11,0,0,0,1,1,15,0,0,0,9,18,0,0,0,213.92,405.47,0,0,0,225.41,147.73,464.99,245.21,0,172.25,0,1874.99
Garrison Raymond,2534488,39654807,6/17/2017,7/1/2017,14,0,0,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,1,14,0,0,0,2,1,11,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,6,17,0,231.77,0,0,0,0,219.17,126.2,0,465.32,0,265.86,0,0,0,1308.33
Madison Dalton,3226775,36826943,6/17/2017,7/1/2017,14,0,0,0,1,1,8,1,1,6,0,0,0,0,0,0,1,1,6,0,0,0,0,0,0,0,0,0,1,1,5,1,1,7,0,0,0,1,1,14,0,0,0,1,1,7,7,18,0,220.63,252.77,0,0,265.05,0,0,0,160.83,194.34,0,180.54,0,262.28,1536.43
Wylie Wilson,8340771,30011374,6/16/2017,7/1/2017,15,1,1,7,0,0,0,2,1,10,2,1,15,0,0,0,1,1,8,0,0,0,1,1,7,1,1,15,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,19,102.44,0,331.94,260.56,0,154.39,0,126.86,151.69,195.8,0,0,0,0,0,1323.67
Hayes Baker,1717962,39382138,6/16/2017,7/1/2017,15,0,0,0,0,0,0,0,0,0,1,1,13,0,0,0,1,1,14,0,0,0,0,0,0,0,0,0,1,1,11,0,0,0,2,1,11,1,1,9,1,1,10,0,0,0,7,18,0,0,0,184.73,0,244.23,0,0,0,104.13,0,473.21,228.39,145.22,0,1379.89
Jana Potter,1861085,35846384,6/16/2017,7/1/2017,15,1,1,6,0,0,0,2,1,13,2,1,5,0,0,0,1,1,8,0,0,0,0,0,0,1,1,7,0,0,0,0,0,0,3,1,8,0,0,0,0,0,0,0,0,0,10,15,211.68,0,547.66,308.03,0,229.53,0,0,139,0,0,633.75,0,0,0,2069.64
Jarrod Delgado,9226093,36736746,6/16/2017,7/1/2017,15,0,0,0,0,0,0,0,0,0,0,0,0,1,1,11,0,0,0,1,1,13,0,0,0,2,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,0,0,0,193.53,0,240.97,0,285.23,0,0,0,0,0,0,719.73
Shad Tate,3062192,30208534,6/16/2017,7/1/2017,15,1,1,7,2,1,8,0,0,0,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,14,7,16,168.17,400.59,0,229.1,0,0,0,0,190.43,0,0,0,0,0,333.95,1322.24
Steven Hill,7824629,31585294,6/15/2017,7/1/2017,16,0,0,0,0,0,0,0,0,0,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,2,12,0,0,0,0,203.41,0,0,0,0,0,0,0,0,0,169.23,372.64
Anjolie Francis,4398047,39389687,6/15/2017,7/1/2017,16,0,0,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,0,57.98,0,0,0,0,176.12,0,0,0,0,0,0,0,0,234.1
Brooke Nunez,8046343,35366276,6/15/2017,7/1/2017,16,0,0,0,1,1,11,0,0,0,0,0,0,1,1,5,2,1,14,0,0,0,0,0,0,0,0,0,1,1,7,0,0,0,0,0,0,1,1,12,0,0,0,0,0,0,6,14,0,210.19,0,0,247.45,461.64,0,0,0,142.75,0,0,3.78,0,0,1065.81
Xander Miranda,5643574,34481448,6/15/2017,7/1/2017,16,0,0,0,0,0,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,0,0,0,0,0,0,1,1,12,3,16,0,0,16.29,0,0,0,0,0,0,0,0,23.27,0,0,110.67,150.23
Hollee Shaffer,5351954,37921352,6/14/2017,7/1/2017,17,0,0,0,0,0,0,0,0,0,1,1,15,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,1,1,11,0,0,0,4,18,0,0,0,213.01,0,0,0,148,0,254.98,0,0,0,245.28,0,861.27
Buffy Fox,7748920,39917404,6/13/2017,7/1/2017,18,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,0,0,0,0,0,0,1,1,8,0,0,0,1,1,14,0,0,0,0,0,0,1,1,12,0,0,0,0,0,0,4,17,0,0,0,0,275.55,0,0,63.38,0,168.47,0,0,94.97,0,0,602.38
Sydnee Burgess,6330930,33881690,6/13/2017,7/1/2017,18,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,0,0,0,1,1,7,0,0,0,0,0,0,0,0,0,3,16,0,0,0,0,254.46,0,0,0,0,220.4,0,104.07,0,0,0,578.92
Xavier Puckett,5250761,36825245,6/11/2017,7/1/2017,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,0,0,0,1,1,10,1,1,13,0,0,0,3,20,0,0,0,0,0,0,0,0,0,0,88.4,0,185.04,26.57,0,300.01
Emerald Benjamin,6481062,31156992,6/11/2017,7/1/2017,20,0,0,0,0,0,0,0,0,0,1,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,180.34,0,0,0,0,0,0,0,0,0,0,0,180.34
Kim Harvey,2088360,30327394,6/11/2017,7/1/2017,20,0,0,0,0,0,0,0,0,0,1,1,8,0,0,0,1,1,13,1,1,5,0,0,0,0,0,0,0,0,0,2,1,7,0,0,0,1,1,6,1,1,8,0,0,0,7,17,0,0,0,49.96,0,56.72,102.14,0,0,0,402.45,0,179.68,240.29,0,1031.24
